id,level,hp,skill,speed,morale,breedCount,stage,priceLast,priceQuick,priceReasonable,pricePatient,similarAxies
500.827,1,44.85,32.284,43.011,43.199,1.218,3.992,0,15.7302915999998,18.507941,27.7619115000004,11.416
1501.5,1,45.301,32.42,43.037,43.242,1.445,4,0,11.9220187999998,14.0708229999999,21.2512635000004,5.414
2498.835,0.999,44.923,32.474,43.343,43.23,1.554,3.997,0,13.6304611999999,16.039307,24.1742145000002,7.426
3501.5,1,44.786,32.275,42.924,42.867,2.012,3.983,0,9.80881910000004,11.5397725,17.3718321999999,13.942
4501.5,1,45.02,32.38,42.94,42.348,2.461,3.981,0,0.3192333,0.3773162,0.5659743,4.812
5501.5,1,36.964,26.494,35.025,35.013,2.186,3.621,0,2.0305555,2.3924086,3.588613,3.676
6501.5,1,45.821,32.424,42.887,42.212,3.417,3.992,0,0.1969583,0.2515654,0.3773481,2.96
7501.5,1,45.85,32.397,42.407,43.182,3.744,3.996,0,0.0061274,0.0074087,0.0111131,2.24
8682.315,1,45.543,32.411,42.57,42.984,3.492,3.993,0,0.005493,0.0065029,0.0097544,3.665
11790.5,1,43.548,30.888,40.568,41.124,3.468,3.897,0,0.002267,0.0026892,0.0040342,11.643
12790.5,1,45.87,32.538,42.696,42.568,3.862,3.994,0,0.0171844,0.0202168,0.0303254,46.259
13790.5,1,45.435,32.549,43.048,42.804,3.815,3.997,0,0.0001883,0.0002215,0.0003998,11.603
14790.5,1,45.504,32.665,43.111,42.556,3.798,3.997,0,0,0,0,0
15790.5,1,46.062,32.428,42.616,42.894,3.608,3.995,0,0,0,0,0
16790.5,1,45.394,32.636,42.911,43.059,3.485,3.999,0,0,0,0,0
17790.5,1,45.248,32.68,42.634,43.438,3.543,4,0,0,0,0,0
18790.5,1,45.283,32.72,42.739,43.258,3.555,4,0,0,0,0,0
19790.5,1,44.957,32.64,42.792,43.611,3.436,4,0,0,0,0,0
20790.437,1,45.053,32.477,42.632,43.674,3.339,3.993,0,0,0,0,0
21789.5,1,44.991,32.628,43.081,43.3,2.694,3.992,0,0,0,0,0
22789.5,1,45.515,32.732,42.607,43.146,3.028,4,0,0,0,0,0
23789.5,1,45.345,32.617,42.694,43.18,2.973,3.997,0,0,0,0,0
24789.5,1,45.273,32.572,42.408,43.747,2.712,3.998,0,0,0,0,0
25789.5,1,44.354,32.832,42.362,44.452,2.759,3.998,0,0,0,0,0
26789.5,1,44.263,32.48,42.898,44.359,2.674,3.999,0,0,0,0,0
